;symbol;p_up_target_6m;pred_up;calc_date
221;INGA.AS;0.6192082;1;2025-05-14
205;HWC;0.6180705;1;2025-05-14
210;IBOC;0.61683553;1;2025-05-14
212;IDCC;0.61581105;1;2025-05-14
213;IESC;0.61538994;1;2025-05-14
222;INTC;0.6147874;1;2025-05-14
214;IEX;0.6145756;1;2025-05-14
226;ISP.MI;0.61442864;1;2025-05-14
224;IOSP;0.6143858;1;2025-05-14
225;IRM;0.6142549;1;2025-05-14
89;CMS;0.6136965;1;2025-05-14
1;AALB.AS;0.6134911;1;2025-05-14
197;HOLX;0.61302084;1;2025-05-14
183;GT;0.61291766;1;2025-05-14
178;FULT;0.61265385;1;2025-05-14
215;IFF;0.612435;1;2025-05-14
189;HAS;0.61214745;1;2025-05-14
11;AEIS;0.611507;1;2025-05-14
5;ACHV;0.6114088;1;2025-05-14
202;HSY;0.6113548;1;2025-05-14
23;ALX;0.611084;1;2025-05-14
231;JMT.LS;0.6110747;1;2025-05-14
185;HAE;0.61062944;1;2025-05-14
207;HWKN;0.6104969;1;2025-05-14
24;AM.PA;0.6104951;1;2025-05-14
175;FORTUM.HE;0.61046326;1;2025-05-14
55;BILL.ST;0.61028844;1;2025-05-14
8;ADI;0.6102846;1;2025-05-14
93;COFB.BR;0.61001194;1;2025-05-14
20;ALG;0.60989;1;2025-05-14
34;ARE;0.609854;1;2025-05-14
44;AZZ;0.6098095;1;2025-05-14
29;ANDE;0.60978407;1;2025-05-14
85;CL;0.6097427;1;2025-05-14
203;HUH1V.HE;0.6097275;1;2025-05-14
9;ADM;0.60965914;1;2025-05-14
62;BMPS.MI;0.6095437;1;2025-05-14
186;HAFC;0.6094647;1;2025-05-14
40;AVB;0.6094228;1;2025-05-14
227;ITV.L;0.60933;1;2025-05-14
19;ALE;0.60927963;1;2025-05-14
83;CI;0.6092492;1;2025-05-14
49;BBVA.MC;0.60921663;1;2025-05-14
123;DGX;0.60898286;1;2025-05-14
25;AME;0.60895914;1;2025-05-14
18;AIV;0.6089576;1;2025-05-14
211;ICUI;0.60887235;1;2025-05-14
47;BARC.L;0.60884845;1;2025-05-14
45;BAB.L;0.6087339;1;2025-05-14
4;ABM;0.6087265;1;2025-05-14
60;BLX;0.608633;1;2025-05-14
206;HWDN.L;0.60861814;1;2025-05-14
51;BESI.AS;0.60861564;1;2025-05-14
50;BCP.LS;0.6085379;1;2025-05-14
56;BKH;0.608434;1;2025-05-14
35;ARL;0.6084339;1;2025-05-14
234;K;0.60837734;1;2025-05-14
57;BKT.MC;0.6083219;1;2025-05-14
169;FFIV;0.6082741;1;2025-05-14
46;BAMI.MI;0.60817605;1;2025-05-14
21;ALKS;0.6081356;1;2025-05-14
209;IBE.MC;0.6081053;1;2025-05-14
16;AIN;0.6080636;1;2025-05-14
54;BHE;0.6080591;1;2025-05-14
28;ANA.MC;0.60797775;1;2025-05-14
187;HAIN;0.6078124;1;2025-05-14
196;HMN;0.6077563;1;2025-05-14
61;BMED.MI;0.6077228;1;2025-05-14
200;HSBA.L;0.6076425;1;2025-05-14
7;ACNB;0.6075727;1;2025-05-14
192;HES;0.60748744;1;2025-05-14
75;CBT;0.6074625;1;2025-05-14
88;CLX;0.60742855;1;2025-05-14
33;APH;0.60730785;1;2025-05-14
116;DAKT;0.60730183;1;2025-05-14
22;ALL;0.60728943;1;2025-05-14
191;HELE;0.6072603;1;2025-05-14
151;EMR;0.60722643;1;2025-05-14
53;BHB;0.60708845;1;2025-05-14
100;CRS;0.60707587;1;2025-05-14
190;HDSN;0.6070379;1;2025-05-14
90;CMT;0.6070367;1;2025-05-14
38;ASTE;0.6070088;1;2025-05-14
76;CCBG;0.60680836;1;2025-05-14
27;AMT;0.60680133;1;2025-05-14
32;AOS;0.60666287;1;2025-05-14
67;BRT;0.60664564;1;2025-05-14
208;IBCP;0.6066328;1;2025-05-14
129;DLHC;0.6065674;1;2025-05-14
59;BLND.L;0.60655653;1;2025-05-14
98;CPT;0.606553;1;2025-05-14
12;AES;0.6064875;1;2025-05-14
163;FCEL;0.60645616;1;2025-05-14
41;AVDL;0.6064446;1;2025-05-14
13;AFL;0.6063463;1;2025-05-14
152;ENI.MI;0.6062831;1;2025-05-14
127;DIOD;0.6062241;1;2025-05-14
15;AIG;0.6061637;1;2025-05-14
52;BH;0.6060548;1;2025-05-14
173;FIZZ;0.60596627;1;2025-05-14
128;DIS;0.6059131;1;2025-05-14
42;AXFO.ST;0.60588795;1;2025-05-14
199;HRL;0.6058235;1;2025-05-14
157;ES;0.60581994;1;2025-05-14
80;CENT;0.60576147;1;2025-05-14
159;EVRG;0.60572803;1;2025-05-14
165;FCX;0.60568947;1;2025-05-14
115;D;0.60566473;1;2025-05-14
64;BMY;0.60565937;1;2025-05-14
176;FRT;0.6055998;1;2025-05-14
109;CWCO;0.60556924;1;2025-05-14
70;BUSE;0.6055591;1;2025-05-14
195;HLX;0.60542953;1;2025-05-14
97;CPK;0.60539967;1;2025-05-14
156;EQR;0.6053848;1;2025-05-14
166;FDP;0.6053596;1;2025-05-14
82;CHRW;0.6053378;1;2025-05-14
17;AIR;0.60533065;1;2025-05-14
180;GFF;0.60529053;1;2025-05-14
92;CNXN;0.60523814;1;2025-05-14
102;CSR;0.60516334;1;2025-05-14
193;HL;0.6051302;1;2025-05-14
184;GTY;0.6051166;1;2025-05-14
94;COP;0.605101;1;2025-05-14
30;ANSS;0.60509914;1;2025-05-14
91;CNA.L;0.6049728;1;2025-05-14
140;DXPE;0.60489625;1;2025-05-14
74;CAST.ST;0.60477316;1;2025-05-14
68;BSX;0.6047633;1;2025-05-14
122;DGII;0.6047186;1;2025-05-14
81;CHCO;0.60471505;1;2025-05-14
72;BZU.MI;0.60461795;1;2025-05-14
204;HUM;0.6046045;1;2025-05-14
104;CSX;0.6045422;1;2025-05-14
168;FFIC;0.60449064;1;2025-05-14
73;CASH;0.6044863;1;2025-05-14
172;FISI;0.6043787;1;2025-05-14
111;CWST;0.60435456;1;2025-05-14
161;FBNC;0.6043417;1;2025-05-14
69;BTRW.L;0.6043228;1;2025-05-14
66;BP.L;0.6042166;1;2025-05-14
39;AV.L;0.60421365;1;2025-05-14
144;EDP.LS;0.6041621;1;2025-05-14
63;BMRC;0.60416204;1;2025-05-14
188;HAL;0.60404384;1;2025-05-14
142;EBF;0.60399175;1;2025-05-14
79;CDR.WA;0.60384345;1;2025-05-14
87;CLDX;0.6038434;1;2025-05-14
131;DNB.OL;0.60380733;1;2025-05-14
174;FNLC;0.60359776;1;2025-05-14
77;CCL;0.6035302;1;2025-05-14
167;FER.MC;0.603368;1;2025-05-14
158;ETD;0.60336286;1;2025-05-14
101;CSCO;0.60332143;1;2025-05-14
26;AMGN;0.6032938;1;2025-05-14
103;CSV;0.6032287;1;2025-05-14
164;FCF;0.6031989;1;2025-05-14
162;FC;0.60318494;1;2025-05-14
113;CZFS;0.6031403;1;2025-05-14
112;CWT;0.603119;1;2025-05-14
106;CTBI;0.6031079;1;2025-05-14
78;CDE;0.6030466;1;2025-05-14
145;EIX;0.60297036;1;2025-05-14
139;DXLG;0.6028933;1;2025-05-14
198;HP;0.6028476;1;2025-05-14
119;DD;0.6027977;1;2025-05-14
105;CTAS;0.6026781;1;2025-05-14
107;CTLP;0.60253936;1;2025-05-14
125;DHIL;0.60245615;1;2025-05-14
84;CINF;0.6023725;1;2025-05-14
120;DE;0.6023606;1;2025-05-14
86;CLB;0.60233337;1;2025-05-14
135;DUK;0.6019013;1;2025-05-14
153;EOG;0.60158014;1;2025-05-14
177;FSTR;0.6013146;1;2025-05-14
228;JBL;0.601277;1;2025-05-14
36;ASGN;0.60118586;1;2025-05-14
114;CZNC;0.6011543;1;2025-05-14
37;ASML.AS;0.6010276;1;2025-05-14
6;ACKB.BR;0.6010012;1;2025-05-14
143;ECPG;0.60083556;1;2025-05-14
132;DORM;0.60083145;1;2025-05-14
147;ELISA.HE;0.60071546;1;2025-05-14
124;DHI;0.60061324;1;2025-05-14
136;DVA;0.60059094;1;2025-05-14
149;EMG.L;0.6005079;1;2025-05-14
146;ELE.MC;0.60045266;1;2025-05-14
150;EMN;0.6004445;1;2025-05-14
10;ADP;0.6004066;1;2025-05-14
108;CTO;0.60030186;1;2025-05-14
95;COST;0.6002445;1;2025-05-14
2;AAPL;0.6001677;1;2025-05-14
170;FI;0.60015106;1;2025-05-14
141;EA;0.59997797;1;2025-05-14
137;DVN;0.5995799;1;2025-05-14
118;DCO;0.5992967;1;2025-05-14
126;DHR;0.59927344;1;2025-05-14
138;DX;0.59925;1;2025-05-14
160;F;0.59918827;1;2025-05-14
232;JNPR;0.5982708;1;2025-05-14
148;ELME;0.5982086;1;2025-05-14
154;EP;0.59810686;1;2025-05-14
155;EQNR.OL;0.59800637;1;2025-05-14
134;DSV.CO;0.5975603;1;2025-05-14
201;HSX.L;0.59208435;1;2025-05-14
58;BLK;0.5914601;1;2025-05-14
130;DLN.L;0.5888337;1;2025-05-14
182;GSK.L;0.58452964;1;2025-05-14
229;JD.L;0.582707;1;2025-05-14
219;INCH.L;0.5821495;1;2025-05-14
31;ANTO.L;0.5755181;1;2025-05-14
223;INTU;0.574084;1;2025-05-14
171;FICO;0.5621774;1;2025-05-14
467;UVSP;0.55832404;1;2025-05-14
473;VID.MC;0.55660623;1;2025-05-14
464;USNA;0.5551395;1;2025-05-14
468;UVV;0.5546607;1;2025-05-14
181;GRG.L;0.5513034;1;2025-05-14
470;VERU;0.5508328;1;2025-05-14
471;VHI;0.55063146;1;2025-05-14
463;USLM;0.55038726;1;2025-05-14
456;UFCS;0.549451;1;2025-05-14
483;WEC;0.54739153;1;2025-05-14
482;WAFD;0.54708177;1;2025-05-14
479;VZ;0.5463836;1;2025-05-14
477;VSAT;0.54600143;1;2025-05-14
436;TEF.MC;0.54525596;1;2025-05-14
474;VIS.MC;0.54436857;1;2025-05-14
459;UMH;0.5442026;1;2025-05-14
481;WABC;0.5438306;1;2025-05-14
448;TTEC;0.5426887;1;2025-05-14
121;DGE.L;0.5417318;1;2025-05-14
478;VSH;0.541415;1;2025-05-14
472;VICR;0.54104173;1;2025-05-14
487;WEYS;0.54037815;1;2025-05-14
489;WLY;0.5402701;1;2025-05-14
440;TRC;0.54017925;1;2025-05-14
490;WMB;0.5395502;1;2025-05-14
475;VOD.L;0.5393587;1;2025-05-14
488;WFC;0.5387322;1;2025-05-14
451;TW.L;0.5371958;1;2025-05-14
485;WELL;0.5369661;1;2025-05-14
492;WRT1V.HE;0.5363112;1;2025-05-14
427;STRL;0.5361322;1;2025-05-14
495;WY;0.5357932;1;2025-05-14
497;XRX;0.5349601;1;2025-05-14
453;TXT;0.5348121;1;2025-05-14
96;CPG.L;0.5342785;1;2025-05-14
443;TRST;0.53424305;1;2025-05-14
438;TOWN;0.5341833;1;2025-05-14
455;UDR;0.5340104;1;2025-05-14
480;WAB;0.5335117;1;2025-05-14
220;INF.L;0.53243005;1;2025-05-14
387;SAMPO.HE;0.53195804;1;2025-05-14
496;XOM;0.53108466;1;2025-05-14
486;WERN;0.53083646;1;2025-05-14
415;SRI;0.5303777;1;2025-05-14
445;TSBK;0.530008;1;2025-05-14
452;TWIN;0.5286342;1;2025-05-14
461;UPBD;0.52862495;1;2025-05-14
404;SMTI;0.5270049;1;2025-05-14
498;ZD;0.5266414;1;2025-05-14
494;WTS;0.5258485;1;2025-05-14
429;SUBC.OL;0.52455896;1;2025-05-14
441;TRMB;0.524253;1;2025-05-14
425;STMMI.MI;0.52367896;1;2025-05-14
426;STRA;0.5236611;1;2025-05-14
391;SBMO.AS;0.5234745;1;2025-05-14
400;SJW;0.52330333;1;2025-05-14
407;SNBR;0.5232981;1;2025-05-14
3;ABF.L;0.52324444;1;2025-05-14
469;VCEL;0.5225783;1;2025-05-14
71;BWY.L;0.52248937;1;2025-05-14
424;STLAM.MI;0.5213077;1;2025-05-14
408;SNDA;0.5203098;1;2025-05-14
439;TPC;0.5198591;1;2025-05-14
418;SSRM;0.5197003;1;2025-05-14
420;STB.OL;0.5191024;1;2025-05-14
423;STGW;0.51875746;1;2025-05-14
388;SAN.MC;0.5179155;1;2025-05-14
447;TSN;0.51769644;1;2025-05-14
457;UHS;0.51750493;1;2025-05-14
449;TTWO;0.51698226;1;2025-05-14
437;TOM.OL;0.51617384;1;2025-05-14
450;TUB.BR;0.5159136;1;2025-05-14
394;SCWO;0.5157715;1;2025-05-14
442;TROW;0.5152111;1;2025-05-14
422;STERV.HE;0.5150367;1;2025-05-14
414;SPXC;0.51485443;1;2025-05-14
417;SSP;0.5147713;1;2025-05-14
462;UPM.HE;0.5146457;1;2025-05-14
402;SMID;0.5145008;1;2025-05-14
430;SVC;0.5141013;1;2025-05-14
410;SOF.BR;0.5140071;1;2025-05-14
409;SO;0.51157045;1;2025-05-14
390;SB1NO.OL;0.5115078;1;2025-05-14
399;SHYF;0.5114867;1;2025-05-14
454;UCB.BR;0.5110673;1;2025-05-14
428;STRS;0.51061463;1;2025-05-14
444;TRV;0.51017755;1;2025-05-14
476;VRTX;0.509107;1;2025-05-14
421;STE;0.5068333;1;2025-05-14
460;UNP;0.5066396;1;2025-05-14
491;WPP.L;0.5064487;1;2025-05-14
446;TSCO.L;0.506331;1;2025-05-14
411;SPG;0.50426424;1;2025-05-14
434;SYK;0.5026159;1;2025-05-14
236;KBC.BR;0.5018611;1;2025-05-14
401;SM;0.5017582;1;2025-05-14
433;SYDB.CO;0.49770296;0;2025-05-14
377;ROL;0.49644232;0;2025-05-14
385;RWT;0.4952471;0;2025-05-14
393;SBSI;0.49169308;0;2025-05-14
435;TATE.L;0.487726;0;2025-05-14
99;CRDA.L;0.4849306;0;2025-05-14
233;JPM;0.48334903;0;2025-05-14
363;REP.MC;0.4594907;0;2025-05-14
240;KESKOB.HE;0.4594449;0;2025-05-14
386;SAF.PA;0.45928338;0;2025-05-14
465;UTG.L;0.45878437;0;2025-05-14
406;SNA;0.45394605;0;2025-05-14
466;UU.L;0.44924608;0;2025-05-14
380;ROST;0.44715038;0;2025-05-14
373;RMD;0.44632936;0;2025-05-14
389;SAND.ST;0.4456617;0;2025-05-14
374;RNST;0.44531187;0;2025-05-14
392;SBRY.L;0.4451298;0;2025-05-14
230;JMAT.L;0.44292858;0;2025-05-14
369;RICK;0.4427075;0;2025-05-14
412;SPGI;0.44186342;0;2025-05-14
366;RF;0.4418331;0;2025-05-14
356;QUIK;0.44146055;0;2025-05-14
372;RMBS;0.44128534;0;2025-05-14
383;RTX;0.44108778;0;2025-05-14
375;ROCK;0.4397956;0;2025-05-14
360;REG;0.43884432;0;2025-05-14
237;KBH;0.43834785;0;2025-05-14
238;KELYA;0.43831897;0;2025-05-14
368;RHP;0.43723947;0;2025-05-14
398;SHW;0.4362158;0;2025-05-14
357;RAND.AS;0.4349446;0;2025-05-14
376;ROG;0.4336141;0;2025-05-14
364;REPX;0.4322991;0;2025-05-14
395;SDR.L;0.4313781;0;2025-05-14
367;RGR;0.43124253;0;2025-05-14
384;RVTY;0.43092376;0;2025-05-14
334;PESI;0.43042445;0;2025-05-14
365;RES;0.4287191;0;2025-05-14
345;PNR;0.4265559;0;2025-05-14
359;RCKY;0.42407858;0;2025-05-14
248;KPN.AS;0.42362761;0;2025-05-14
355;QIA.DE;0.423018;0;2025-05-14
244;KIM;0.4215181;0;2025-05-14
241;KFY;0.4208218;0;2025-05-14
239;KEMIRA.HE;0.42014194;0;2025-05-14
340;PKN.WA;0.42011264;0;2025-05-14
252;LAND.L;0.41922426;0;2025-05-14
255;LEU;0.4166747;0;2025-05-14
242;KGF.L;0.41661668;0;2025-05-14
243;KGH.WA;0.41633272;0;2025-05-14
276;MOWI.OL;0.41622916;0;2025-05-14
253;LCTX;0.4160403;0;2025-05-14
257;LHX;0.41594878;0;2025-05-14
306;NTGY.MC;0.41589177;0;2025-05-14
246;KMX;0.4155934;0;2025-05-14
254;LEN;0.4153993;0;2025-05-14
247;KOG.OL;0.4152993;0;2025-05-14
194;HLMA.L;0.41495547;0;2025-05-14
235;KAI;0.41494566;0;2025-05-14
277;MPB;0.4149111;0;2025-05-14
265;MHO;0.41458195;0;2025-05-14
327;PAMT;0.41448832;0;2025-05-14
342;PLUS;0.4137402;0;2025-05-14
289;MYCR.ST;0.41285434;0;2025-05-14
382;RTO.L;0.41282344;0;2025-05-14
309;NVAX;0.41276196;0;2025-05-14
278;MRCY;0.412679;0;2025-05-14
280;MRTN;0.4124341;0;2025-05-14
250;L;0.41232052;0;2025-05-14
249;KWR;0.41227823;0;2025-05-14
262;MBK.WA;0.41222516;0;2025-05-14
272;MLR;0.41212645;0;2025-05-14
322;ORRF;0.41205898;0;2025-05-14
288;MVIS;0.41193438;0;2025-05-14
339;PKE;0.41166154;0;2025-05-14
338;PHM;0.411649;0;2025-05-14
344;PNN.L;0.4114497;0;2025-05-14
258;LLOY.L;0.41127256;0;2025-05-14
271;MLP;0.41120717;0;2025-05-14
397;SGRO.L;0.41110197;0;2025-05-14
260;LTC;0.41099522;0;2025-05-14
362;RELL;0.4108396;0;2025-05-14
353;PTC;0.41078916;0;2025-05-14
256;LGEN.L;0.41077834;0;2025-05-14
251;LANC;0.41074747;0;2025-05-14
264;MD;0.4106707;0;2025-05-14
263;MCRI;0.4105671;0;2025-05-14
283;MTD;0.41008174;0;2025-05-14
301;NL;0.40998042;0;2025-05-14
285;MTRX;0.40971506;0;2025-05-14
245;KMB;0.4094163;0;2025-05-14
267;MKC;0.40936717;0;2025-05-14
318;OI;0.40935764;0;2025-05-14
297;NG.L;0.40903717;0;2025-05-14
261;MBI;0.4087981;0;2025-05-14
266;MING.OL;0.408048;0;2025-05-14
349;PRMB;0.40770194;0;2025-05-14
274;MNST;0.4076376;0;2025-05-14
323;OSBC;0.4075865;0;2025-05-14
314;OCFC;0.40757108;0;2025-05-14
348;PPG;0.4073719;0;2025-05-14
396;SGE.L;0.4071114;0;2025-05-14
310;NWFL;0.40695742;0;2025-05-14
312;NX;0.40686634;0;2025-05-14
268;MKS.L;0.40676677;0;2025-05-14
347;POWL;0.4067364;0;2025-05-14
316;ODP;0.40667447;0;2025-05-14
279;MRK;0.40660578;0;2025-05-14
325;OXM;0.40649143;0;2025-05-14
300;NKTR;0.40648592;0;2025-05-14
282;MTCH;0.4064632;0;2025-05-14
292;NBTB;0.4063421;0;2025-05-14
281;MSEX;0.40623957;0;2025-05-14
284;MTH;0.40621188;0;2025-05-14
218;IMI.L;0.40618792;0;2025-05-14
308;NUE;0.40606752;0;2025-05-14
326;OXY;0.40601507;0;2025-05-14
311;NWG.L;0.40517056;0;2025-05-14
405;SN.L;0.4050234;0;2025-05-14
354;QCOM;0.4049719;0;2025-05-14
335;PFE;0.40491065;0;2025-05-14
324;OSUR;0.40490705;0;2025-05-14
321;ORK.OL;0.40476924;0;2025-05-14
351;PSN.L;0.40474305;0;2025-05-14
270;MLKN;0.40455833;0;2025-05-14
302;NOKIA.HE;0.40371883;0;2025-05-14
317;OFG;0.40362075;0;2025-05-14
329;PATK;0.40345716;0;2025-05-14
381;RR.L;0.4034119;0;2025-05-14
379;ROR.L;0.40335014;0;2025-05-14
269;MLI;0.4031127;0;2025-05-14
346;PNW;0.40302333;0;2025-05-14
287;MUR;0.40299717;0;2025-05-14
275;MOD;0.40290207;0;2025-05-14
299;NJR;0.40273696;0;2025-05-14
343;PNC;0.40266284;0;2025-05-14
296;NEOG;0.40250817;0;2025-05-14
333;PEO.WA;0.40223712;0;2025-05-14
328;PAR;0.40221292;0;2025-05-14
320;OLP;0.4017653;0;2025-05-14
378;ROP;0.4017012;0;2025-05-14
293;NC;0.4013359;0;2025-05-14
273;MMM;0.40128264;0;2025-05-14
290;MYGN;0.40085784;0;2025-05-14
350;PRU.L;0.40082547;0;2025-05-14
133;DPLM.L;0.40002942;0;2025-05-14
291;NATH;0.39969927;0;2025-05-14
295;NEM;0.3995462;0;2025-05-14
304;NSIT;0.39895248;0;2025-05-14
352;PSON.L;0.39891922;0;2025-05-14
305;NSP;0.39884195;0;2025-05-14
341;PLPC;0.3986469;0;2025-05-14
294;NEE;0.39854488;0;2025-05-14
319;OKE;0.39777255;0;2025-05-14
303;NOVT;0.39694124;0;2025-05-14
331;PCAR;0.39684016;0;2025-05-14
330;PAYX;0.3967678;0;2025-05-14
286;MTW;0.39673153;0;2025-05-14
307;NTRS;0.39591262;0;2025-05-14
419;STAN.L;0.39564714;0;2025-05-14
298;NHY.OL;0.3953028;0;2025-05-14
315;ODC;0.39315635;0;2025-05-14
337;PGR;0.39270532;0;2025-05-14
332;PCH;0.39217627;0;2025-05-14
416;SSE.L;0.3921721;0;2025-05-14
431;SVT.L;0.39163908;0;2025-05-14
336;PG;0.39100552;0;2025-05-14
358;RBREW.CO;0.39092746;0;2025-05-14
403;SMIN.L;0.39055446;0;2025-05-14
217;IMB.L;0.3904935;0;2025-05-14
0;AAL.L;0.38726023;0;2025-05-14
216;III.L;0.37726915;0;2025-05-14
484;WEIR.L;0.371717;0;2025-05-14
65;BNZL.L;0.36802986;0;2025-05-14
432;SXS.L;0.36438724;0;2025-05-14
48;BATS.L;0.35972703;0;2025-05-14
117;DCC.L;0.35670325;0;2025-05-14
110;CWK.L;0.35477462;0;2025-05-14
179;GAW.L;0.35136488;0;2025-05-14
493;WTB.L;0.35023198;0;2025-05-14
259;LOTB.BR;0.34867322;0;2025-05-14
43;AZN.L;0.33813402;0;2025-05-14
371;RKT.L;0.3324291;0;2025-05-14
313;NXT.L;0.3284971;0;2025-05-14
14;AHT.L;0.32723457;0;2025-05-14
361;REL.L;0.3262964;0;2025-05-14
499;^RUT;0.3258397;0;2025-05-14
370;RIO.L;0.32204276;0;2025-05-14
413;SPX.L;0.31063274;0;2025-05-14
458;ULVR.L;0.27402067;0;2025-05-14
